student_id,class_id,chapter_number,book,EOC,n_possible,n_correct,n_attempt
e0341b71-28a9-448e-b0a7-0e8efbbdad65,074123e7-cd90-4500-86fe-286aaa733bf5,8,College / Statistics and Data Science (ABC),0.7671232876712328,73,56,86
e0341b71-28a9-448e-b0a7-0e8efbbdad65,074123e7-cd90-4500-86fe-286aaa733bf5,9,College / Statistics and Data Science (ABC),0.8469387755102041,98,83,122
e0341b71-28a9-448e-b0a7-0e8efbbdad65,074123e7-cd90-4500-86fe-286aaa733bf5,10,College / Statistics and Data Science (ABC),0.8135593220338984,59,48,67
e0341b71-28a9-448e-b0a7-0e8efbbdad65,074123e7-cd90-4500-86fe-286aaa733bf5,11,College / Statistics and Data Science (ABC),0.68,75,51,87
e0341b71-28a9-448e-b0a7-0e8efbbdad65,074123e7-cd90-4500-86fe-286aaa733bf5,12,College / Statistics and Data Science (ABC),0.8266666666666667,75,62,88
e041e291-7d04-4b48-8b10-7f0044e1ada9,fe8c4185-7e8d-48eb-bf0e-85562e060d5d,1,College / Statistics and Data Science (ABC),0.5,40,20,44
e041e291-7d04-4b48-8b10-7f0044e1ada9,fe8c4185-7e8d-48eb-bf0e-85562e060d5d,2,College / Statistics and Data Science (ABC),0.6666666666666666,90,60,127
e041e291-7d04-4b48-8b10-7f0044e1ada9,fe8c4185-7e8d-48eb-bf0e-85562e060d5d,3,College / Statistics and Data Science (ABC),0.5966386554621849,119,71,191
e041e291-7d04-4b48-8b10-7f0044e1ada9,fe8c4185-7e8d-48eb-bf0e-85562e060d5d,4,College / Statistics and Data Science (ABC),0.40707964601769914,114,46,180
e041e291-7d04-4b48-8b10-7f0044e1ada9,fe8c4185-7e8d-48eb-bf0e-85562e060d5d,5,College / Statistics and Data Science (ABC),0.5373134328358209,67,36,102
e041e291-7d04-4b48-8b10-7f0044e1ada9,fe8c4185-7e8d-48eb-bf0e-85562e060d5d,6,College / Statistics and Data Science (ABC),0.7425742574257426,101,75,131
e0664c10-3aa0-4351-8d2d-a0c8dae56dd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,1,College / Advanced Statistics and Data Science (ABCD),0.972972972972973,37,36,38
e0664c10-3aa0-4351-8d2d-a0c8dae56dd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2,College / Advanced Statistics and Data Science (ABCD),0.8795180722891566,83,73,116
e0664c10-3aa0-4351-8d2d-a0c8dae56dd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,3,College / Advanced Statistics and Data Science (ABCD),0.8947368421052632,95,85,120
e0664c10-3aa0-4351-8d2d-a0c8dae56dd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4,College / Advanced Statistics and Data Science (ABCD),0.7982456140350878,115,91,182
e0664c10-3aa0-4351-8d2d-a0c8dae56dd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,5,College / Advanced Statistics and Data Science (ABCD),0.8166666666666667,60,49,84
e0664c10-3aa0-4351-8d2d-a0c8dae56dd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,6,College / Advanced Statistics and Data Science (ABCD),0.6696428571428571,112,75,164
e0664c10-3aa0-4351-8d2d-a0c8dae56dd5,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,7,College / Advanced Statistics and Data Science (ABCD),NA,0,0,1
e073d383-8870-42f7-9193-2cbc80f84e6d,60e05fa5-c986-4973-9833-16238720b727,1,College / Statistics and Data Science (ABC),0.8043478260869565,46,37,63
e073d383-8870-42f7-9193-2cbc80f84e6d,60e05fa5-c986-4973-9833-16238720b727,2,College / Statistics and Data Science (ABC),0.7021276595744681,94,66,150
e073d383-8870-42f7-9193-2cbc80f84e6d,60e05fa5-c986-4973-9833-16238720b727,3,College / Statistics and Data Science (ABC),0.8651685393258427,89,77,102
e073d383-8870-42f7-9193-2cbc80f84e6d,60e05fa5-c986-4973-9833-16238720b727,4,College / Statistics and Data Science (ABC),0.868421052631579,115,99,168
e073d383-8870-42f7-9193-2cbc80f84e6d,60e05fa5-c986-4973-9833-16238720b727,5,College / Statistics and Data Science (ABC),0.9016393442622951,61,55,85
e073d383-8870-42f7-9193-2cbc80f84e6d,60e05fa5-c986-4973-9833-16238720b727,6,College / Statistics and Data Science (ABC),0.8155339805825242,103,84,140
e073d383-8870-42f7-9193-2cbc80f84e6d,60e05fa5-c986-4973-9833-16238720b727,7,College / Statistics and Data Science (ABC),0.45161290322580644,62,28,66
e073d383-8870-42f7-9193-2cbc80f84e6d,60e05fa5-c986-4973-9833-16238720b727,8,College / Statistics and Data Science (ABC),0.7951807228915663,83,66,130
e073d383-8870-42f7-9193-2cbc80f84e6d,60e05fa5-c986-4973-9833-16238720b727,9,College / Statistics and Data Science (ABC),0.7798165137614679,109,85,163
e073d383-8870-42f7-9193-2cbc80f84e6d,60e05fa5-c986-4973-9833-16238720b727,10,College / Statistics and Data Science (ABC),0.375,88,33,188
e073d383-8870-42f7-9193-2cbc80f84e6d,60e05fa5-c986-4973-9833-16238720b727,12,College / Statistics and Data Science (ABC),0.5903614457831325,83,49,108
e07dea39-fd85-4ee8-951f-8d0e81a3debd,686478e7-82ac-4e6c-a3ec-2da0076ef868,1,College / Statistics and Data Science (ABC),0.7727272727272727,44,34,52
e07dea39-fd85-4ee8-951f-8d0e81a3debd,686478e7-82ac-4e6c-a3ec-2da0076ef868,2,College / Statistics and Data Science (ABC),0.5436893203883495,103,56,191
e07dea39-fd85-4ee8-951f-8d0e81a3debd,686478e7-82ac-4e6c-a3ec-2da0076ef868,3,College / Statistics and Data Science (ABC),0.5897435897435898,117,69,175
e07dea39-fd85-4ee8-951f-8d0e81a3debd,686478e7-82ac-4e6c-a3ec-2da0076ef868,4,College / Statistics and Data Science (ABC),0.8403361344537815,120,100,200
e07dea39-fd85-4ee8-951f-8d0e81a3debd,686478e7-82ac-4e6c-a3ec-2da0076ef868,5,College / Statistics and Data Science (ABC),0.746031746031746,63,47,90
e07dea39-fd85-4ee8-951f-8d0e81a3debd,686478e7-82ac-4e6c-a3ec-2da0076ef868,6,College / Statistics and Data Science (ABC),0.6476190476190476,105,68,142
e07dea39-fd85-4ee8-951f-8d0e81a3debd,686478e7-82ac-4e6c-a3ec-2da0076ef868,7,College / Statistics and Data Science (ABC),0.42028985507246375,69,29,85
e07dea39-fd85-4ee8-951f-8d0e81a3debd,686478e7-82ac-4e6c-a3ec-2da0076ef868,8,College / Statistics and Data Science (ABC),0.5061728395061729,81,41,106
e08fab56-53e0-4ecd-b42a-dbb6759fcc4e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1,College / Advanced Statistics and Data Science (ABCD),0.9,40,36,47
e08fab56-53e0-4ecd-b42a-dbb6759fcc4e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,2,College / Advanced Statistics and Data Science (ABCD),0.8,95,76,149
e08fab56-53e0-4ecd-b42a-dbb6759fcc4e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,3,College / Advanced Statistics and Data Science (ABCD),0.8469387755102041,98,83,127
e08fab56-53e0-4ecd-b42a-dbb6759fcc4e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,4,College / Advanced Statistics and Data Science (ABCD),0.7256637168141593,114,82,182
e08fab56-53e0-4ecd-b42a-dbb6759fcc4e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,5,College / Advanced Statistics and Data Science (ABCD),0.8095238095238095,63,51,92
e08fab56-53e0-4ecd-b42a-dbb6759fcc4e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,6,College / Advanced Statistics and Data Science (ABCD),0.7128712871287128,101,72,134
e08fab56-53e0-4ecd-b42a-dbb6759fcc4e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,7,College / Advanced Statistics and Data Science (ABCD),0.7301587301587301,63,46,70
e08fab56-53e0-4ecd-b42a-dbb6759fcc4e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,8,College / Advanced Statistics and Data Science (ABCD),0.7945205479452054,73,58,88
e08fab56-53e0-4ecd-b42a-dbb6759fcc4e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,9,College / Advanced Statistics and Data Science (ABCD),0.69,100,69,125
e08fab56-53e0-4ecd-b42a-dbb6759fcc4e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,10,College / Advanced Statistics and Data Science (ABCD),0.5757575757575758,66,38,84
e08fab56-53e0-4ecd-b42a-dbb6759fcc4e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,11,College / Advanced Statistics and Data Science (ABCD),0.76,75,57,89
e08fab56-53e0-4ecd-b42a-dbb6759fcc4e,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,12,College / Advanced Statistics and Data Science (ABCD),0.7763157894736842,76,59,89
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,1,College / Advanced Statistics and Data Science (ABCD),0.9230769230769231,39,36,42
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,2,College / Advanced Statistics and Data Science (ABCD),0.6752136752136753,117,79,216
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,3,College / Advanced Statistics and Data Science (ABCD),0.7547169811320755,106,80,148
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,4,College / Advanced Statistics and Data Science (ABCD),0.539568345323741,140,75,297
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,5,College / Advanced Statistics and Data Science (ABCD),0.7230769230769231,65,47,96
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,6,College / Advanced Statistics and Data Science (ABCD),0.5309734513274337,113,60,172
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,7,College / Advanced Statistics and Data Science (ABCD),0.6307692307692307,65,41,72
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,8,College / Advanced Statistics and Data Science (ABCD),0.6265060240963856,83,52,112
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,9,College / Advanced Statistics and Data Science (ABCD),0.6036036036036037,111,67,161
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,10,College / Advanced Statistics and Data Science (ABCD),0.5974025974025974,77,46,144
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,11,College / Advanced Statistics and Data Science (ABCD),0.5476190476190477,84,46,112
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,12,College / Advanced Statistics and Data Science (ABCD),0.5842696629213483,89,52,134
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,13,College / Advanced Statistics and Data Science (ABCD),0.6290322580645161,62,39,74
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,14,College / Advanced Statistics and Data Science (ABCD),0.6349206349206349,63,40,98
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,15,College / Advanced Statistics and Data Science (ABCD),0.5416666666666666,48,26,73
e09abaf9-c6a9-47ce-8b3e-a6fc1ae60a62,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,16,College / Advanced Statistics and Data Science (ABCD),0.5405405405405406,37,20,54
e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,52619962-72f6-4716-9c64-1c06fe10f739,1,College / Statistics and Data Science (ABC),0.6296296296296297,54,34,79
e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,52619962-72f6-4716-9c64-1c06fe10f739,2,College / Statistics and Data Science (ABC),0.32323232323232326,99,32,154
e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,52619962-72f6-4716-9c64-1c06fe10f739,3,College / Statistics and Data Science (ABC),0.26229508196721313,122,32,185
e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,52619962-72f6-4716-9c64-1c06fe10f739,4,College / Statistics and Data Science (ABC),0.22988505747126436,88,20,159
e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,52619962-72f6-4716-9c64-1c06fe10f739,5,College / Statistics and Data Science (ABC),0.3181818181818182,66,21,97
e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,52619962-72f6-4716-9c64-1c06fe10f739,6,College / Statistics and Data Science (ABC),0.256198347107438,121,31,204
e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,52619962-72f6-4716-9c64-1c06fe10f739,7,College / Statistics and Data Science (ABC),0.26153846153846155,65,17,74
e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,52619962-72f6-4716-9c64-1c06fe10f739,8,College / Statistics and Data Science (ABC),0.1956521739130435,92,18,152
e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,52619962-72f6-4716-9c64-1c06fe10f739,9,College / Statistics and Data Science (ABC),0.25925925925925924,108,28,146
e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,52619962-72f6-4716-9c64-1c06fe10f739,10,College / Statistics and Data Science (ABC),0.17391304347826086,69,12,89
e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,52619962-72f6-4716-9c64-1c06fe10f739,11,College / Statistics and Data Science (ABC),0.0989010989010989,91,9,135
e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,52619962-72f6-4716-9c64-1c06fe10f739,12,College / Statistics and Data Science (ABC),0.17777777777777778,90,16,126
e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,52619962-72f6-4716-9c64-1c06fe10f739,13,College / Statistics and Data Science (ABC),0.16216216216216217,37,6,65
e12aafc4-af66-4935-b09e-752a4ee479e9,822d72d9-0c18-47a0-99fc-7223b4fd22f5,1,College / Statistics and Data Science (ABC),0.5423728813559322,59,32,116
e12aafc4-af66-4935-b09e-752a4ee479e9,822d72d9-0c18-47a0-99fc-7223b4fd22f5,2,College / Statistics and Data Science (ABC),0.6346153846153846,104,66,190
e12aafc4-af66-4935-b09e-752a4ee479e9,822d72d9-0c18-47a0-99fc-7223b4fd22f5,3,College / Statistics and Data Science (ABC),0.78,100,78,130
e12aafc4-af66-4935-b09e-752a4ee479e9,822d72d9-0c18-47a0-99fc-7223b4fd22f5,4,College / Statistics and Data Science (ABC),0.6761904761904762,106,71,164
e12aafc4-af66-4935-b09e-752a4ee479e9,822d72d9-0c18-47a0-99fc-7223b4fd22f5,5,College / Statistics and Data Science (ABC),0.7377049180327869,61,45,84
e12aafc4-af66-4935-b09e-752a4ee479e9,822d72d9-0c18-47a0-99fc-7223b4fd22f5,6,College / Statistics and Data Science (ABC),0.6938775510204082,98,68,124
e12aafc4-af66-4935-b09e-752a4ee479e9,822d72d9-0c18-47a0-99fc-7223b4fd22f5,7,College / Statistics and Data Science (ABC),0.532258064516129,62,33,66
e12aafc4-af66-4935-b09e-752a4ee479e9,822d72d9-0c18-47a0-99fc-7223b4fd22f5,8,College / Statistics and Data Science (ABC),0.5915492957746479,71,42,83
e12aafc4-af66-4935-b09e-752a4ee479e9,822d72d9-0c18-47a0-99fc-7223b4fd22f5,9,College / Statistics and Data Science (ABC),0.4024390243902439,82,33,99
e12aafc4-af66-4935-b09e-752a4ee479e9,822d72d9-0c18-47a0-99fc-7223b4fd22f5,10,College / Statistics and Data Science (ABC),0.45161290322580644,62,28,70
e12aafc4-af66-4935-b09e-752a4ee479e9,822d72d9-0c18-47a0-99fc-7223b4fd22f5,11,College / Statistics and Data Science (ABC),0.4520547945205479,73,33,82
e12aafc4-af66-4935-b09e-752a4ee479e9,822d72d9-0c18-47a0-99fc-7223b4fd22f5,12,College / Statistics and Data Science (ABC),0.39473684210526316,76,30,89
e12aafc4-af66-4935-b09e-752a4ee479e9,822d72d9-0c18-47a0-99fc-7223b4fd22f5,13,College / Statistics and Data Science (ABC),0.5,26,13,35
e1312b24-da88-4668-bea1-16d69e431d4f,1020418a-3eeb-4251-88f7-150c8fe00a56,1,College / Statistics and Data Science (ABC),0.925,40,37,44
e1312b24-da88-4668-bea1-16d69e431d4f,1020418a-3eeb-4251-88f7-150c8fe00a56,2,College / Statistics and Data Science (ABC),0.9036144578313253,83,75,110
e1312b24-da88-4668-bea1-16d69e431d4f,1020418a-3eeb-4251-88f7-150c8fe00a56,3,College / Statistics and Data Science (ABC),0.8229166666666666,96,79,121
e1312b24-da88-4668-bea1-16d69e431d4f,1020418a-3eeb-4251-88f7-150c8fe00a56,4,College / Statistics and Data Science (ABC),0.8558558558558559,112,95,174
e1312b24-da88-4668-bea1-16d69e431d4f,1020418a-3eeb-4251-88f7-150c8fe00a56,5,College / Statistics and Data Science (ABC),0.8032786885245902,61,49,85
e1312b24-da88-4668-bea1-16d69e431d4f,1020418a-3eeb-4251-88f7-150c8fe00a56,6,College / Statistics and Data Science (ABC),0.7623762376237624,101,77,131
e1312b24-da88-4668-bea1-16d69e431d4f,1020418a-3eeb-4251-88f7-150c8fe00a56,7,College / Statistics and Data Science (ABC),0.6229508196721312,61,38,64
e1312b24-da88-4668-bea1-16d69e431d4f,1020418a-3eeb-4251-88f7-150c8fe00a56,8,College / Statistics and Data Science (ABC),0.726027397260274,73,53,87
e1312b24-da88-4668-bea1-16d69e431d4f,1020418a-3eeb-4251-88f7-150c8fe00a56,9,College / Statistics and Data Science (ABC),0.6796116504854369,103,70,133
e1312b24-da88-4668-bea1-16d69e431d4f,1020418a-3eeb-4251-88f7-150c8fe00a56,10,College / Statistics and Data Science (ABC),0.6486486486486487,74,48,121
e1312b24-da88-4668-bea1-16d69e431d4f,1020418a-3eeb-4251-88f7-150c8fe00a56,11,College / Statistics and Data Science (ABC),0.5675675675675675,74,42,84
e1312b24-da88-4668-bea1-16d69e431d4f,1020418a-3eeb-4251-88f7-150c8fe00a56,12,College / Statistics and Data Science (ABC),0.68,75,51,87
e1312b24-da88-4668-bea1-16d69e431d4f,1020418a-3eeb-4251-88f7-150c8fe00a56,13,College / Statistics and Data Science (ABC),0.5714285714285714,7,4,16
e168a7ca-ba60-475e-a879-0ac979014fd1,ec76b77f-7635-4b9d-9975-f28bc334e336,1,High School / Advanced Statistics and Data Science I (ABC),0.9,40,36,45
e168a7ca-ba60-475e-a879-0ac979014fd1,ec76b77f-7635-4b9d-9975-f28bc334e336,2,High School / Advanced Statistics and Data Science I (ABC),0.52,50,26,78
e168a7ca-ba60-475e-a879-0ac979014fd1,ec76b77f-7635-4b9d-9975-f28bc334e336,3,High School / Advanced Statistics and Data Science I (ABC),0.5277777777777778,72,38,103
e168a7ca-ba60-475e-a879-0ac979014fd1,ec76b77f-7635-4b9d-9975-f28bc334e336,4,High School / Advanced Statistics and Data Science I (ABC),0.3783783783783784,75,28,116
e168a7ca-ba60-475e-a879-0ac979014fd1,ec76b77f-7635-4b9d-9975-f28bc334e336,5,High School / Advanced Statistics and Data Science I (ABC),0.5,28,14,49
e168a7ca-ba60-475e-a879-0ac979014fd1,ec76b77f-7635-4b9d-9975-f28bc334e336,6,High School / Advanced Statistics and Data Science I (ABC),0.35,60,21,81
e168a7ca-ba60-475e-a879-0ac979014fd1,ec76b77f-7635-4b9d-9975-f28bc334e336,7,High School / Advanced Statistics and Data Science I (ABC),0.5306122448979592,49,26,52
e168a7ca-ba60-475e-a879-0ac979014fd1,ec76b77f-7635-4b9d-9975-f28bc334e336,8,High School / Advanced Statistics and Data Science I (ABC),0.40384615384615385,52,21,64
e168a7ca-ba60-475e-a879-0ac979014fd1,ec76b77f-7635-4b9d-9975-f28bc334e336,9,High School / Advanced Statistics and Data Science I (ABC),0.38571428571428573,70,27,86
e1997e6c-7338-423f-a4fc-c25b6bd4d337,822d72d9-0c18-47a0-99fc-7223b4fd22f5,1,College / Statistics and Data Science (ABC),0.8431372549019608,51,43,77
e1997e6c-7338-423f-a4fc-c25b6bd4d337,822d72d9-0c18-47a0-99fc-7223b4fd22f5,2,College / Statistics and Data Science (ABC),0.6041666666666666,48,29,92
e1997e6c-7338-423f-a4fc-c25b6bd4d337,822d72d9-0c18-47a0-99fc-7223b4fd22f5,3,College / Statistics and Data Science (ABC),0.5412844036697247,109,59,162
e1997e6c-7338-423f-a4fc-c25b6bd4d337,822d72d9-0c18-47a0-99fc-7223b4fd22f5,4,College / Statistics and Data Science (ABC),0.7663551401869159,108,82,153
e1997e6c-7338-423f-a4fc-c25b6bd4d337,822d72d9-0c18-47a0-99fc-7223b4fd22f5,5,College / Statistics and Data Science (ABC),0.7358490566037735,53,39,75
e1997e6c-7338-423f-a4fc-c25b6bd4d337,822d72d9-0c18-47a0-99fc-7223b4fd22f5,6,College / Statistics and Data Science (ABC),0.8072289156626506,83,67,101
e1997e6c-7338-423f-a4fc-c25b6bd4d337,822d72d9-0c18-47a0-99fc-7223b4fd22f5,7,College / Statistics and Data Science (ABC),0.7272727272727273,55,40,58
e1997e6c-7338-423f-a4fc-c25b6bd4d337,822d72d9-0c18-47a0-99fc-7223b4fd22f5,8,College / Statistics and Data Science (ABC),0.5161290322580645,31,16,42
e1997e6c-7338-423f-a4fc-c25b6bd4d337,822d72d9-0c18-47a0-99fc-7223b4fd22f5,9,College / Statistics and Data Science (ABC),0.25675675675675674,74,19,85
e1997e6c-7338-423f-a4fc-c25b6bd4d337,822d72d9-0c18-47a0-99fc-7223b4fd22f5,10,College / Statistics and Data Science (ABC),0.4307692307692308,65,28,78
e1997e6c-7338-423f-a4fc-c25b6bd4d337,822d72d9-0c18-47a0-99fc-7223b4fd22f5,11,College / Statistics and Data Science (ABC),0.2641509433962264,53,14,57
e1997e6c-7338-423f-a4fc-c25b6bd4d337,822d72d9-0c18-47a0-99fc-7223b4fd22f5,12,College / Statistics and Data Science (ABC),0.42028985507246375,69,29,79
e1997e6c-7338-423f-a4fc-c25b6bd4d337,822d72d9-0c18-47a0-99fc-7223b4fd22f5,13,College / Statistics and Data Science (ABC),0.14285714285714285,21,3,29
e1a48fbb-01ec-408a-8135-680b21c9f0bf,3631cec9-51d3-4237-906f-a142a715be51,1,College / Statistics and Data Science (ABC),0.918918918918919,37,34,38
e1a48fbb-01ec-408a-8135-680b21c9f0bf,3631cec9-51d3-4237-906f-a142a715be51,2,College / Statistics and Data Science (ABC),0.7764705882352941,85,66,125
e1a48fbb-01ec-408a-8135-680b21c9f0bf,3631cec9-51d3-4237-906f-a142a715be51,3,College / Statistics and Data Science (ABC),0.8080808080808081,99,80,131
e1a48fbb-01ec-408a-8135-680b21c9f0bf,3631cec9-51d3-4237-906f-a142a715be51,4,College / Statistics and Data Science (ABC),0.6666666666666666,115,76,183
e1a48fbb-01ec-408a-8135-680b21c9f0bf,3631cec9-51d3-4237-906f-a142a715be51,5,College / Statistics and Data Science (ABC),0.6153846153846154,65,40,100
e1a48fbb-01ec-408a-8135-680b21c9f0bf,3631cec9-51d3-4237-906f-a142a715be51,6,College / Statistics and Data Science (ABC),0.6597938144329897,97,64,122
e1a48fbb-01ec-408a-8135-680b21c9f0bf,3631cec9-51d3-4237-906f-a142a715be51,7,College / Statistics and Data Science (ABC),0.6349206349206349,63,40,69
e1a48fbb-01ec-408a-8135-680b21c9f0bf,3631cec9-51d3-4237-906f-a142a715be51,8,College / Statistics and Data Science (ABC),0.6944444444444444,72,50,84
e1a48fbb-01ec-408a-8135-680b21c9f0bf,3631cec9-51d3-4237-906f-a142a715be51,9,College / Statistics and Data Science (ABC),0.6336633663366337,101,64,126
e1a48fbb-01ec-408a-8135-680b21c9f0bf,3631cec9-51d3-4237-906f-a142a715be51,10,College / Statistics and Data Science (ABC),0.5217391304347826,69,36,100
e1a48fbb-01ec-408a-8135-680b21c9f0bf,3631cec9-51d3-4237-906f-a142a715be51,11,College / Statistics and Data Science (ABC),0.40540540540540543,74,30,85
e1a48fbb-01ec-408a-8135-680b21c9f0bf,3631cec9-51d3-4237-906f-a142a715be51,12,College / Statistics and Data Science (ABC),0.5256410256410257,78,41,94
e1bec8e4-fecc-4d71-ac91-2b88f4ab5f40,2294d558-6f5d-41c5-8d28-7b5280970f95,4,College / Statistics and Data Science (ABC),1,3,3,6
e1bec8e4-fecc-4d71-ac91-2b88f4ab5f40,2294d558-6f5d-41c5-8d28-7b5280970f95,7,College / Statistics and Data Science (ABC),0.5465116279069767,86,47,238
e1bec8e4-fecc-4d71-ac91-2b88f4ab5f40,2294d558-6f5d-41c5-8d28-7b5280970f95,8,College / Statistics and Data Science (ABC),0.6,90,54,226
e1bec8e4-fecc-4d71-ac91-2b88f4ab5f40,2294d558-6f5d-41c5-8d28-7b5280970f95,9,College / Statistics and Data Science (ABC),0.75,112,84,199
e1bec8e4-fecc-4d71-ac91-2b88f4ab5f40,2294d558-6f5d-41c5-8d28-7b5280970f95,10,College / Statistics and Data Science (ABC),0.765625,64,49,78
e1bec8e4-fecc-4d71-ac91-2b88f4ab5f40,2294d558-6f5d-41c5-8d28-7b5280970f95,11,College / Statistics and Data Science (ABC),0.696969696969697,66,46,83
e305f4a9-18fb-4818-97de-cef5f63fe845,84444a0e-2905-46a8-bc93-5f566c0c1916,1,College / Advanced Statistics and Data Science (ABCD),0.9473684210526315,38,36,40
e305f4a9-18fb-4818-97de-cef5f63fe845,84444a0e-2905-46a8-bc93-5f566c0c1916,2,College / Advanced Statistics and Data Science (ABCD),0.95,80,76,109
e305f4a9-18fb-4818-97de-cef5f63fe845,84444a0e-2905-46a8-bc93-5f566c0c1916,3,College / Advanced Statistics and Data Science (ABCD),0.9393939393939394,99,93,128
e305f4a9-18fb-4818-97de-cef5f63fe845,84444a0e-2905-46a8-bc93-5f566c0c1916,4,College / Advanced Statistics and Data Science (ABCD),0.911504424778761,114,103,178
e305f4a9-18fb-4818-97de-cef5f63fe845,84444a0e-2905-46a8-bc93-5f566c0c1916,5,College / Advanced Statistics and Data Science (ABCD),0.9333333333333333,60,56,84
e305f4a9-18fb-4818-97de-cef5f63fe845,84444a0e-2905-46a8-bc93-5f566c0c1916,6,College / Advanced Statistics and Data Science (ABCD),0.8775510204081632,98,86,124
e305f4a9-18fb-4818-97de-cef5f63fe845,84444a0e-2905-46a8-bc93-5f566c0c1916,7,College / Advanced Statistics and Data Science (ABCD),0.8524590163934426,61,52,64
e305f4a9-18fb-4818-97de-cef5f63fe845,84444a0e-2905-46a8-bc93-5f566c0c1916,8,College / Advanced Statistics and Data Science (ABCD),0.9166666666666666,72,66,84
e305f4a9-18fb-4818-97de-cef5f63fe845,84444a0e-2905-46a8-bc93-5f566c0c1916,9,College / Advanced Statistics and Data Science (ABCD),0.7857142857142857,98,77,120
e305f4a9-18fb-4818-97de-cef5f63fe845,84444a0e-2905-46a8-bc93-5f566c0c1916,10,College / Advanced Statistics and Data Science (ABCD),0.75,60,45,67
e305f4a9-18fb-4818-97de-cef5f63fe845,84444a0e-2905-46a8-bc93-5f566c0c1916,11,College / Advanced Statistics and Data Science (ABCD),0.6712328767123288,73,49,83
e305f4a9-18fb-4818-97de-cef5f63fe845,84444a0e-2905-46a8-bc93-5f566c0c1916,12,College / Advanced Statistics and Data Science (ABCD),0.8026315789473685,76,61,90
e305f4a9-18fb-4818-97de-cef5f63fe845,84444a0e-2905-46a8-bc93-5f566c0c1916,13,College / Advanced Statistics and Data Science (ABCD),0.864406779661017,59,51,67
